damaged_area_m2,road_type,traffic_level,severity,priority,repair_cost_in_INR,repair_time_days
1.17,Residential,Low,Low,Low,955,2
8.02,Secondary,High,Low,Low,10555,5
15.9,Residential,Low,Low,Low,11679,7
40.93,Highway,Medium,Medium,Medium,109459,3
0.9,Residential,Medium,Low,Low,787,8
12.28,Secondary,Low,Low,Low,13369,2
32.89,Residential,Low,Low,Low,31355,3
3.67,Residential,Medium,Low,Low,2851,2
2.13,Residential,Medium,Low,Low,1840,2
11.78,Secondary,Low,Low,Low,15879,2
18.23,Residential,Medium,Low,Low,15123,2
2.25,Residential,Low,Low,Low,2141,2
9.94,Secondary,Low,Low,Low,13854,2
13.99,Secondary,Low,Low,Low,19151,2
5.48,MajorRoad,High,Low,Medium,10756,4
8.56,Highway,High,Low,Medium,25188,3
5.19,Secondary,High,Low,Medium,6964,3
30.64,Residential,Low,Low,Low,28895,3
5.56,Secondary,Low,Low,Low,6505,5
15.73,Residential,High,Low,Medium,11681,3
13.21,Secondary,Medium,Low,Low,18433,2
15.86,MajorRoad,Medium,Low,Medium,27916,1
2.63,Secondary,Medium,Low,Low,3540,2
33.62,Secondary,Low,Low,Low,44292,3
3.71,Highway,Medium,Low,Low,10545,2
1.6,MajorRoad,Medium,Low,Medium,2734,1
6.82,Secondary,High,Medium,Medium,8713,10
3.66,Highway,High,Low,Medium,9847,2
23.55,Residential,Medium,Low,Low,17119,3
3.7,MajorRoad,High,Low,Medium,6955,10
8.49,MajorRoad,Medium,Low,Medium,14359,1
21.1,MajorRoad,Medium,Low,Medium,35145,2
1.61,Residential,Low,Low,Low,1467,2
5.43,Secondary,Medium,Low,Low,7516,2
21.44,Residential,Low,Low,Low,17565,3
40.68,Residential,Low,Low,Low,38371,5
42.71,MajorRoad,High,Medium,High,124889,10
21.3,Secondary,Low,Low,Low,27823,8
5.87,Secondary,Medium,Low,Low,7592,2
10.99,Residential,Low,Low,Low,9654,2
4.0,Secondary,Medium,Low,Low,5634,2
15.93,Secondary,Low,Low,Low,17204,2
1.46,Residential,Medium,Low,Low,1329,2
11.73,Residential,Medium,Low,Low,9018,2
1.08,Secondary,High,Low,Medium,1401,5
15.07,Residential,Medium,Low,Low,14322,2
5.24,Residential,High,Low,Low,4778,9
9.43,Residential,Low,Low,Low,8426,2
9.38,Residential,Low,Low,Low,8008,2
3.6,Residential,Medium,Low,Low,2621,2
5.57,Residential,High,Low,Medium,4147,3
10.64,Secondary,High,Low,Medium,12788,4
7.2,Secondary,Low,Low,Low,9787,2
2.12,Secondary,Low,Low,Low,2958,2
3.54,Residential,Low,Low,Low,2971,2
6.54,Secondary,Low,Low,Low,8188,2
8.05,Residential,Low,Low,Low,6352,6
3.4,Secondary,Medium,Low,Low,4631,2
12.8,Secondary,High,Low,Medium,17842,5
2.96,MajorRoad,Medium,Low,Low,5022,2
2.09,MajorRoad,Medium,Low,Medium,3728,5
15.36,Residential,Low,Low,Low,14303,2
4.04,MajorRoad,High,Low,Medium,7159,4
13.49,Secondary,Low,Low,Low,16662,2
3.14,Residential,Low,Low,Low,2934,2
1.64,Residential,Low,Low,Low,1254,2
5.32,Secondary,High,Low,Medium,6865,2
3.56,Secondary,Low,Low,Low,4248,2
26.46,Residential,High,Low,Low,21860,6
13.79,MajorRoad,High,Medium,High,38584,3
18.96,Secondary,High,Low,Medium,24348,8
2.1,MajorRoad,Medium,Low,Low,4061,2
5.48,MajorRoad,Medium,Low,Low,10982,2
9.12,Residential,Low,Low,Low,7755,2
3.61,Residential,Low,Low,Low,2975,2
8.48,Highway,High,Medium,High,36195,4
7.06,Secondary,Low,Low,Low,9178,2
16.23,Residential,Low,Low,Low,11885,2
7.46,Residential,Low,Low,Low,6753,6
8.69,Secondary,Medium,Low,Low,11531,6
11.08,Residential,Low,Low,Low,9179,2
19.29,Residential,Medium,Low,Low,18453,2
4.18,Residential,Low,Low,Low,3128,2
8.54,MajorRoad,High,Low,Medium,14075,7
4.58,Secondary,Medium,Low,Low,5100,2
42.06,Secondary,Medium,Medium,Low,65145,5
24.16,Residential,Low,Low,Low,22576,7
22.93,Highway,High,Medium,High,84199,2
12.77,Highway,High,Medium,High,47905,2
19.14,Residential,Low,Low,Low,16305,2
6.36,Secondary,Medium,Low,Low,7059,2
29.2,Residential,High,Medium,Medium,23345,5
6.78,MajorRoad,High,Low,Medium,13474,9
28.56,Secondary,Low,Low,Low,40459,5
78.67,Secondary,Low,Low,Low,106507,6
7.75,Highway,Low,Low,Medium,18797,1
6.75,Residential,Medium,Low,Low,4947,2
5.07,Residential,Low,Low,Low,4063,2
3.02,Secondary,Medium,Low,Low,3266,2
8.53,Residential,Medium,Low,Low,7141,2
1.36,Highway,Medium,Low,Low,3139,2
15.0,Highway,High,Medium,High,54265,2
19.69,Residential,Medium,Low,Low,15930,6
11.39,MajorRoad,Medium,Low,Medium,24393,1
5.09,Residential,Low,Low,Low,4843,2
5.27,MajorRoad,Medium,Low,Low,8638,2
3.07,Residential,Medium,Low,Low,2943,2
18.64,Secondary,Low,Low,Low,21108,2
9.99,MajorRoad,High,Low,Medium,19394,3
5.92,Secondary,Medium,Low,Low,8274,2
7.1,Residential,Medium,Low,Low,5500,2
7.4,Residential,Low,Low,Low,6879,2
28.82,Secondary,Low,Low,Low,35465,3
5.09,Residential,Medium,Low,Low,4570,2
7.58,MajorRoad,High,Medium,High,21431,9
11.92,MajorRoad,High,Medium,High,39361,3
119.22,Residential,Low,Low,Low,98589,15
15.76,Secondary,Medium,Low,Low,17464,2
18.1,Highway,High,Low,Medium,54011,4
5.67,Secondary,Medium,Low,Low,7969,2
2.66,Secondary,Medium,Low,Low,3088,6
14.26,Residential,Low,Low,Low,12159,2
4.86,Secondary,Low,Low,Low,6802,7
6.8,Residential,Low,Low,Low,5440,2
28.97,Residential,Low,Low,Low,24913,3
4.12,Residential,Medium,Low,Low,3830,2
9.82,MajorRoad,High,Low,Medium,16154,4
9.69,MajorRoad,Medium,Low,Low,20757,2
33.65,Secondary,Low,Low,Low,36421,10
2.28,Residential,Medium,Low,Low,2152,2
18.63,Residential,Medium,Low,Low,16762,2
16.34,Residential,Low,Low,Low,15314,2
5.8,Residential,Medium,Low,Low,5298,2
15.6,Secondary,High,Medium,Medium,20972,4
4.1,MajorRoad,High,Low,Medium,7771,4
2.27,MajorRoad,Low,Low,Low,4273,2
2.58,Secondary,High,Low,Low,3349,4
10.08,MajorRoad,High,Low,Medium,19406,10
11.86,Residential,Low,Low,Low,8561,2
23.98,Secondary,Low,Low,Low,28615,3
17.89,MajorRoad,High,Medium,High,47852,4
9.12,Residential,Medium,Low,Low,7859,5
4.09,Residential,Low,Low,Low,3485,5
15.64,Residential,High,Low,Medium,12363,4
12.39,Residential,Medium,Low,Low,11249,2
6.51,Residential,Low,Low,Low,5752,2
1.56,Secondary,High,Low,Medium,1754,2
34.39,Residential,Low,Low,Low,25152,8
8.17,Residential,High,Low,Low,7304,4
6.36,MajorRoad,High,Medium,High,19615,4
2.54,Residential,Medium,Low,Low,1997,2
5.05,Residential,Low,Low,Low,3761,9
12.85,MajorRoad,Medium,Low,Medium,21644,1
25.55,Highway,Low,Low,Medium,71757,7
22.36,Residential,High,Medium,Medium,19204,8
1.16,Residential,Low,Low,Low,906,2
11.68,Residential,Low,Low,Low,8831,2
19.02,Secondary,High,Low,Medium,22385,4
28.92,MajorRoad,High,Medium,High,79883,2
4.2,Secondary,Low,Low,Low,5261,9
27.06,Highway,Low,Low,Medium,64627,4
73.79,Residential,Low,Low,Low,63194,6
13.37,MajorRoad,Medium,Low,Low,26412,5
2.45,Residential,Low,Low,Low,2345,2
0.57,Secondary,High,Low,Medium,815,3
48.6,Secondary,High,Medium,Medium,65579,9
5.85,Secondary,Low,Low,Low,8048,2
8.9,Secondary,Low,Low,Low,12780,5
1.14,Secondary,Low,Low,Low,1623,2
3.13,Secondary,Low,Low,Low,3993,2
29.25,Residential,Low,Low,Low,25023,3
5.62,Secondary,Low,Low,Low,6462,2
2.2,Highway,High,Low,Medium,4995,2
1.81,Residential,Low,Low,Low,1640,2
13.6,MajorRoad,Medium,Low,Low,27339,4
4.56,Residential,Low,Low,Low,4131,2
20.82,Secondary,High,Medium,Medium,30491,3
11.42,MajorRoad,High,Medium,High,33384,2
66.15,Residential,Low,Low,Low,49415,6
13.82,Highway,High,Medium,High,59197,3
10.49,Residential,Low,Low,Low,7658,7
3.24,Secondary,High,Low,Low,4028,5
26.74,MajorRoad,High,Low,Medium,54319,3
2.45,Residential,Low,Low,Low,2341,2
12.98,Secondary,Medium,Low,Low,15834,2
38.12,Residential,Medium,Low,Low,28772,3
11.06,Secondary,Medium,Low,Low,15831,2
2.73,Residential,Low,Low,Low,2120,2
11.73,MajorRoad,High,Low,Medium,21873,4
8.21,MajorRoad,Medium,Low,Medium,14907,1
13.32,MajorRoad,Medium,Low,Medium,28675,1
17.42,Secondary,Medium,Low,Low,22957,2
13.14,Residential,Medium,Low,Low,10538,2
10.06,Secondary,High,Low,Low,12314,4
5.75,Residential,High,Low,Low,5259,3
9.6,MajorRoad,Medium,Low,Low,20536,2
10.61,Secondary,High,Low,Low,13701,3
0.89,Secondary,Low,Low,Low,1199,2
6.57,Residential,Medium,Low,Low,5683,2
1.35,MajorRoad,High,Low,Medium,2715,4
14.98,Secondary,High,Low,Low,20637,4
23.17,MajorRoad,Medium,Medium,Medium,45166,2
16.99,Residential,Low,Low,Low,13126,2
10.62,MajorRoad,Medium,Low,Low,22128,5
43.08,Residential,Low,Low,Low,31545,5
6.15,Secondary,Low,Low,Low,7503,2
9.0,Residential,Low,Low,Low,7595,8
35.19,MajorRoad,Medium,Low,Medium,70634,2
14.6,Secondary,Medium,Low,Low,19995,2
9.13,MajorRoad,Medium,Low,Low,15019,2
2.32,Secondary,Low,Low,Low,2744,2
3.39,Residential,Low,Low,Low,2484,2
18.61,Secondary,Medium,Low,Low,20102,2
25.21,Residential,Low,Low,Low,22218,3
22.32,Secondary,Medium,Medium,Low,29924,3
12.27,Secondary,High,Low,Medium,14515,4
13.22,Highway,High,Medium,High,55641,3
6.03,MajorRoad,Medium,Low,Low,11378,2
9.09,Secondary,Low,Low,Low,10401,2
3.83,Secondary,High,Low,Medium,4427,9
15.02,Residential,Low,Low,Low,14377,2
0.89,MajorRoad,Medium,Low,Medium,1809,1
6.95,MajorRoad,High,Low,Medium,12877,2
1.85,Residential,Medium,Low,Low,1428,2
1.13,Highway,Medium,Low,Medium,3108,1
9.19,Secondary,Low,Low,Low,11720,2
21.46,Highway,Low,Low,Low,50355,3
50.14,MajorRoad,High,Medium,High,155115,4
5.36,Residential,Medium,Low,Low,4879,2
4.67,Secondary,High,Low,Medium,6723,4
1.53,Secondary,Low,Low,Low,1746,2
1.11,MajorRoad,High,Low,Medium,1935,2
22.19,Secondary,High,Low,Medium,27152,4
10.16,Highway,Medium,Low,Low,27111,2
20.92,Highway,High,Medium,High,78867,9
24.12,Residential,Low,Low,Low,21331,8
2.87,MajorRoad,High,Low,Medium,5361,3
17.73,Highway,High,Low,Medium,45672,3
4.56,Secondary,High,Low,Medium,5484,4
8.62,Residential,Low,Low,Low,7424,2
4.28,Secondary,Low,Low,Low,5438,2
20.02,MajorRoad,Medium,Low,Low,33159,3
9.89,MajorRoad,Medium,Low,Medium,19936,1
11.99,Residential,High,Low,Medium,9135,3
1.84,MajorRoad,Medium,Low,Medium,2996,1
9.09,Residential,Low,Low,Low,7463,2
5.44,Secondary,High,Low,Medium,6191,2
11.03,MajorRoad,High,Low,Medium,18201,3
3.58,Secondary,Medium,Low,Low,4410,2
14.92,Highway,High,Medium,High,63121,3
17.95,Secondary,Low,Low,Low,20312,2
10.49,Secondary,High,Medium,Medium,15715,10
12.12,MajorRoad,High,Medium,High,32941,6
2.61,Secondary,Low,Low,Low,3521,2
1.43,Residential,Low,Low,Low,1266,4
6.82,Residential,Low,Low,Low,5173,2
25.48,Secondary,High,Medium,Medium,35133,3
8.06,Residential,Medium,Low,Low,7129,2
1.99,Residential,Medium,Low,Low,1488,2
8.75,Residential,Low,Low,Low,7023,2
4.39,Residential,Low,Low,Low,3290,2
12.46,Residential,Medium,Low,Low,10139,2
1.38,Secondary,High,Low,Medium,1948,4
1.92,Secondary,High,Low,Low,2115,3
21.8,Residential,High,Low,Low,17477,10
16.3,Highway,High,Medium,High,61120,2
18.2,MajorRoad,High,Medium,High,49905,4
1.2,Highway,Low,Low,Medium,3458,1
9.94,Secondary,High,Low,Low,11560,6
17.52,MajorRoad,High,Low,Medium,37598,4
22.15,Residential,Low,Low,Low,18478,5
1.88,Secondary,Medium,Low,Low,2040,2
6.72,Residential,Low,Low,Low,5386,2
2.75,Residential,Low,Low,Low,2211,2
41.23,Residential,Low,Low,Low,33627,5
2.15,Residential,Low,Low,Low,1610,2
8.75,Residential,Medium,Low,Low,8116,2
4.34,MajorRoad,High,Low,Medium,9316,4
18.99,Highway,High,Medium,High,80574,2
3.51,Residential,Low,Low,Low,2945,2
3.65,Secondary,Low,Low,Low,5130,2
13.84,Secondary,Medium,Low,Low,17570,2
3.21,Residential,Medium,Low,Low,2399,2
21.4,MajorRoad,Medium,Low,Medium,41904,2
7.58,MajorRoad,Medium,Low,Low,13857,2
17.85,MajorRoad,Low,Low,Low,32237,2
2.62,Highway,Medium,Low,Low,6378,2
5.82,Residential,Medium,Low,Low,4562,5
12.33,Residential,Medium,Low,Low,9341,2
13.89,Residential,Low,Low,Low,13211,2
33.5,Residential,Medium,Low,Low,25679,3
11.45,Secondary,Medium,Low,Low,12424,8
11.52,MajorRoad,Medium,Low,Medium,24243,1
1.16,Residential,Medium,Low,Low,993,2
7.5,MajorRoad,Medium,Low,Low,12390,5
54.71,Secondary,Low,Low,Low,72034,10
8.88,Highway,High,Medium,High,38437,3
8.36,Residential,Low,Low,Low,6274,6
15.71,Residential,Low,Low,Low,14601,2
34.88,Residential,Medium,Low,Low,30312,3
32.01,Residential,Low,Low,Low,28836,3
0.82,Residential,Low,Low,Low,775,2
31.94,MajorRoad,High,Medium,High,80993,2
7.02,Residential,Low,Low,Low,6409,2
7.23,MajorRoad,Low,Low,Low,14856,2
1.28,MajorRoad,Medium,Low,Low,2427,2
5.78,MajorRoad,Low,Low,Medium,11136,1
2.44,Residential,Low,Low,Low,2238,2
5.99,Secondary,Medium,Low,Low,6585,2
6.36,MajorRoad,High,Low,Medium,10993,4
3.99,Secondary,High,Low,Low,5124,7
4.07,Secondary,High,Low,Low,5306,5
1.69,Secondary,Low,Low,Low,2234,2
25.53,MajorRoad,Medium,Low,Low,45564,3
24.36,Secondary,High,Low,Low,27077,8
4.53,Secondary,Low,Low,Low,5630,2
1.31,Secondary,Low,Low,Low,1537,2
8.79,Secondary,High,Low,Low,10224,3
29.61,Highway,High,Medium,High,111701,4
11.62,MajorRoad,High,Medium,High,31675,2
29.62,Residential,Medium,Low,Low,22126,3
20.51,Secondary,Medium,Low,Low,25178,3
4.99,Residential,High,Low,Medium,4335,4
4.03,Highway,Medium,Low,Low,10004,2
7.69,Secondary,Low,Low,Low,10786,4
10.46,Residential,Low,Low,Low,7881,8
1.95,Residential,Low,Low,Low,1472,5
192.43,MajorRoad,Medium,Medium,Medium,399259,10
4.3,Residential,Low,Low,Low,4037,2
3.22,Residential,High,Low,Medium,2805,4
9.81,MajorRoad,High,Low,Medium,19405,8
1.95,Residential,Low,Low,Low,1461,7
8.99,Residential,Medium,Low,Low,8153,2
49.16,MajorRoad,High,Medium,High,159045,10
11.57,Residential,Medium,Low,Low,10117,2
1.51,Secondary,High,Low,Medium,1771,2
2.83,MajorRoad,High,Low,Medium,5348,4
14.49,Secondary,High,Medium,Medium,19552,8
8.4,Residential,Medium,Low,Low,6790,2
23.91,Secondary,Medium,Low,Low,27753,3
1.54,Residential,Low,Low,Low,1355,9
4.0,Residential,Low,Low,Low,3388,2
8.79,Secondary,Low,Low,Low,11137,2
0.8,MajorRoad,High,Low,Medium,1415,2
16.06,Residential,Medium,Low,Low,11962,2
33.59,Highway,Low,Low,Medium,95947,6
0.75,Residential,Medium,Low,Low,661,2
19.13,MajorRoad,Medium,Low,Medium,32281,1
4.04,MajorRoad,Medium,Low,Low,6763,2
1.16,Secondary,Medium,Low,Low,1648,2
2.06,Residential,Medium,Low,Low,1939,2
1.8,Residential,High,Low,Low,1629,4
8.12,Secondary,Medium,Low,Low,10724,2
19.11,Secondary,Low,Low,Low,24054,9
16.02,Secondary,Medium,Low,Low,21177,2
13.36,Residential,Low,Low,Low,9871,2
3.76,Residential,Medium,Low,Low,3565,9
4.38,Secondary,Medium,Low,Low,5266,2
8.62,Secondary,Medium,Low,Low,12206,2
4.58,MajorRoad,Medium,Low,Low,8940,2
4.16,MajorRoad,High,Low,Medium,6758,4
7.52,Residential,Low,Low,Low,5974,2
3.52,MajorRoad,High,Medium,High,11706,4
5.37,Highway,High,Low,Medium,12279,4
3.89,Residential,Low,Low,Low,3323,2
4.71,MajorRoad,Medium,Low,Medium,9095,1
2.1,Secondary,High,Low,Low,2505,3
5.77,Secondary,High,Low,Low,6969,11
6.65,Highway,Low,Low,Low,15656,2
20.38,Secondary,Medium,Low,Low,23862,8
5.82,Secondary,High,Low,Medium,7716,2
8.34,Residential,Low,Low,Low,6944,4
9.01,Residential,Low,Low,Low,8158,5
7.78,Highway,High,Medium,High,33333,4
7.38,MajorRoad,High,Low,Medium,13589,2
1.71,Residential,Low,Low,Low,1573,2
5.13,MajorRoad,Medium,Low,Medium,8629,6
13.75,Secondary,Medium,Low,Low,18024,2
5.91,MajorRoad,High,Low,Medium,10721,2
3.1,Residential,High,Low,Medium,2753,3
19.54,Residential,Low,Low,Low,14661,2
1.75,Residential,Low,Low,Low,1517,2
9.25,Residential,Low,Low,Low,8301,2
15.51,Secondary,High,Medium,Medium,22599,2
18.06,Secondary,Medium,Low,Low,23148,2
3.05,MajorRoad,High,Low,Medium,5842,3
3.93,Residential,Low,Low,Low,3288,2
2.26,Secondary,High,Low,Medium,2911,4
22.07,Residential,Medium,Low,Low,20477,3
6.32,Secondary,High,Low,Low,8132,3
2.34,Secondary,Low,Low,Low,3250,2
3.98,Residential,Medium,Low,Low,3712,2
4.18,MajorRoad,High,Low,Medium,7054,6
22.07,Secondary,Medium,Low,Low,28628,7
40.8,Secondary,High,Medium,Medium,55196,4
8.15,Secondary,Low,Low,Low,10156,2
7.33,MajorRoad,High,Low,Medium,12346,2
2.71,Highway,Medium,Low,Medium,7333,1
10.68,MajorRoad,Medium,Low,Low,19047,2
13.05,Secondary,Medium,Low,Low,14175,2
